, elasticity ,inertia,length ,load_P,V_dis,cubed_L,inv_E,inv_I
7456,200,1830000,9,4,398.3606557,729,0.005,0.0000005464480874
7457,190,152000,15,11,64274.58449,3375,0.005263157895,0.000006578947368
7458,193,32200,13,6,106056.7052,2197,0.00518134715,0.00003105590062
7459,210,985000,15,4,3263.234228,3375,0.004761904762,0.000001015228426
7460,193,3010000,15,16,4647.720035,3375,0.00518134715,0.0000003322259136
7461,212,152000,11,4,8260.923535,1331,0.004716981132,0.000006578947368
7462,190,32200,17,30,1204560.314,4913,0.005263157895,0.00003105590062
7463,195,152000,7,11,6364.709852,343,0.005128205128,0.000006578947368
7464,198,8650,20,15,3503240.497,8000,0.005050505051,0.0001156069364
7465,212,41500000,7,1,1.949306661,343,0.004716981132,0.00000002409638554
7466,200,985000,20,16,32487.30964,8000,0.005,0.000001015228426
7467,205,152000,1,15,24.06931964,1,0.00487804878,0.000006578947368
7468,205,458000,17,20,52327.19139,4913,0.00487804878,0.000002183406114
7469,193,1830000,5,6,106.1751465,125,0.00518134715,0.0000005464480874
7470,195,7120000,20,30,8643.042351,8000,0.005128205128,0.0000001404494382
7471,190,1830000,3,16,62.12251941,27,0.005263157895,0.0000005464480874
7472,212,7120000,15,20,2235.928556,3375,0.004716981132,0.0000001404494382
7473,195,458000,7,4,768.1110738,343,0.005128205128,0.000002183406114
7474,200,1830000,1,30,4.098360656,1,0.005,0.0000005464480874
7475,205,152000,13,16,56405.64827,2197,0.00487804878,0.000006578947368
7476,205,458000,9,30,11646.60773,729,0.00487804878,0.000002183406114
7477,190,13500000,15,16,1052.631579,3375,0.005263157895,0.00000007407407407
7478,210,7120000,11,16,712.1455324,1331,0.004761904762,0.0000001404494382
7479,193,32200,17,20,790557.7189,4913,0.00518134715,0.00003105590062
7480,200,13500000,9,20,270,729,0.005,0.00000007407407407
7481,198,3010000,13,11,2027.500923,2197,0.005050505051,0.0000003322259136
7482,212,985000,20,11,21070.77866,8000,0.004716981132,0.000001015228426
7483,198,7120000,9,15,387.8319714,729,0.005050505051,0.0000001404494382
7484,190,8650,9,6,133069.6684,729,0.005263157895,0.0001156069364
7485,208,13500000,15,30,1802.884615,3375,0.004807692308,0.00000007407407407
7486,203,152000,17,4,31844.69795,4913,0.004926108374,0.000006578947368
7487,193,3010000,5,20,215.1722238,125,0.00518134715,0.0000003322259136
7488,190,152000,13,15,57055.0554,2197,0.005263157895,0.000006578947368
7489,198,7120000,20,16,4539.779821,8000,0.005050505051,0.0000001404494382
7490,190,985000,11,20,7111.942292,1331,0.005263157895,0.000001015228426
7491,210,3010000,7,2,54.26356589,343,0.004761904762,0.0000003322259136
7492,195,152000,9,1,1229.757085,729,0.005128205128,0.000006578947368
7493,205,985000,15,20,16714.12653,3375,0.00487804878,0.000001015228426
7494,195,152000,17,11,91165.65452,4913,0.005128205128,0.000006578947368
7495,203,41500000,9,16,69.22666034,729,0.004926108374,0.00000002409638554
7496,200,458000,11,2,1453.056769,1331,0.005,0.000002183406114
7497,200,458000,9,4,1591.703057,729,0.005,0.000002183406114
7498,212,458000,7,4,706.5172613,343,0.004716981132,0.000002183406114
7499,193,985000,9,4,766.9445833,729,0.00518134715,0.000001015228426
7500,203,8650,9,2,41515.9885,729,0.004926108374,0.0001156069364
7501,212,32200,1,11,80.5695535,1,0.004716981132,0.00003105590062
7502,203,32200,1,1,7.649236606,1,0.004926108374,0.00003105590062
7503,212,1830000,7,1,44.2055882,343,0.004716981132,0.0000005464480874
7504,193,8650,5,20,74874.95882,125,0.00518134715,0.0001156069364
7505,193,41500000,11,4,33.2355328,1331,0.00518134715,0.00000002409638554
7506,200,3010000,5,16,166.1129568,125,0.005,0.0000003322259136
7507,212,1830000,13,11,3114.625219,2197,0.004716981132,0.0000005464480874
7508,195,1830000,20,6,6725.514922,8000,0.005128205128,0.0000005464480874
7509,193,152000,20,1,13635.12408,8000,0.00518134715,0.000006578947368
7510,190,3010000,15,15,4426.03602,3375,0.005263157895,0.0000003322259136
7511,212,8650,11,2,72581.5247,1331,0.004716981132,0.0001156069364
7512,205,152000,5,20,4011.553273,125,0.00487804878,0.000006578947368
7513,193,13500000,1,1,0.01919017463,1,0.00518134715,0.00000007407407407
7514,210,32200,1,11,81.33688258,1,0.004761904762,0.00003105590062
7515,212,13500000,17,2,171.6631726,4913,0.004716981132,0.00000007407407407
7516,190,985000,5,11,367.3523911,125,0.005263157895,0.000001015228426
7517,205,32200,17,15,558210.8771,4913,0.00487804878,0.00003105590062
7518,195,3010000,20,4,2725.956214,8000,0.005128205128,0.0000003322259136
7519,195,458000,11,4,2980.629269,1331,0.005128205128,0.000002183406114
7520,195,32200,13,2,34989.64803,2197,0.005128205128,0.00003105590062
7521,193,3010000,7,25,738.0407278,343,0.00518134715,0.0000003322259136
7522,212,458000,5,4,257.477136,125,0.004716981132,0.000002183406114
7523,210,1830000,1,4,0.5204267499,1,0.004761904762,0.0000005464480874
7524,198,7120000,17,4,696.9980706,4913,0.005050505051,0.0000001404494382
7525,200,8650,13,4,253988.4393,2197,0.005,0.0001156069364
7526,212,152000,17,11,83855.20109,4913,0.004716981132,0.000006578947368
7527,203,458000,20,30,129068.3417,8000,0.004926108374,0.000002183406114
7528,203,458000,13,6,7089.078667,2197,0.004926108374,0.000002183406114
7529,205,7120000,9,4,99.89038093,729,0.00487804878,0.0000001404494382
7530,190,152000,9,25,31552.97784,729,0.005263157895,0.000006578947368
7531,195,8650,5,11,40758.85579,125,0.005128205128,0.0001156069364
7532,193,13500000,13,11,463.7689503,2197,0.00518134715,0.00000007407407407
7533,212,41500000,7,4,7.797226642,343,0.004716981132,0.00000002409638554
7534,195,985000,17,25,31973.18756,4913,0.005128205128,0.000001015228426
7535,212,458000,11,16,10966.46618,1331,0.004716981132,0.000002183406114
7536,200,32200,15,11,288237.5776,3375,0.005,0.00003105590062
7537,190,458000,11,30,22943.00161,1331,0.005263157895,0.000002183406114
7538,212,1830000,9,11,1033.482833,729,0.004716981132,0.0000005464480874
7539,212,8650,9,2,39753.51729,729,0.004716981132,0.0001156069364
7540,200,3010000,7,25,712.2093023,343,0.005,0.0000003322259136
7541,203,41500000,1,15,0.08902605496,1,0.004926108374,0.00000002409638554
7542,205,3010000,15,4,1093.914594,3375,0.00487804878,0.0000003322259136
7543,208,8650,13,15,915823.6994,2197,0.004807692308,0.0001156069364
7544,208,13500000,17,25,2187.054843,4913,0.004807692308,0.00000007407407407
7545,203,1830000,9,4,392.4735525,729,0.004926108374,0.0000005464480874
7546,200,1830000,3,11,40.57377049,27,0.005,0.0000005464480874
7547,190,1830000,13,15,4738.999137,2197,0.005263157895,0.0000005464480874
7548,198,13500000,17,11,1010.90535,4913,0.005050505051,0.00000007407407407
7549,210,1830000,5,6,97.58001561,125,0.004761904762,0.0000005464480874
7550,208,32200,1,4,29.8614429,1,0.004807692308,0.00003105590062
7551,203,41500000,11,25,197.4894653,1331,0.004926108374,0.00000002409638554
7552,198,8650,13,11,705523.4425,2197,0.005050505051,0.0001156069364
7553,195,7120000,11,16,766.9259579,1331,0.005128205128,0.0000001404494382
7554,205,32200,11,20,201636.1157,1331,0.00487804878,0.00003105590062
7555,200,32200,17,30,1144332.298,4913,0.005,0.00003105590062
7556,195,152000,11,20,44905.53306,1331,0.005128205128,0.000006578947368
7557,205,41500000,11,4,31.2900382,1331,0.00487804878,0.00000002409638554
7558,208,152000,15,11,58712.36083,3375,0.004807692308,0.000006578947368
7559,195,458000,13,16,19679.7671,2197,0.005128205128,0.000002183406114
7560,193,13500000,9,16,223.8341969,729,0.00518134715,0.00000007407407407
7561,210,152000,7,25,13432.01754,343,0.004761904762,0.000006578947368
7562,190,41500000,9,30,138.6810399,729,0.005263157895,0.00000002409638554
7563,205,41500000,17,11,317.6197473,4913,0.00487804878,0.00000002409638554
7564,200,152000,17,1,8080.592105,4913,0.005,0.000006578947368
7565,195,7120000,17,30,5307.908384,4913,0.005128205128,0.0000001404494382
7566,200,985000,17,30,37408.62944,4913,0.005,0.000001015228426
7567,210,458000,11,15,10378.97692,1331,0.004761904762,0.000002183406114
7568,212,8650,15,2,184044.0615,3375,0.004716981132,0.0001156069364
7569,208,8650,15,20,1875833.704,3375,0.004807692308,0.0001156069364
7570,208,3010000,20,2,1277.791975,8000,0.004807692308,0.0000003322259136
7571,210,458000,13,4,4568.517363,2197,0.004761904762,0.000002183406114
7572,212,152000,3,30,1256.82721,27,0.004716981132,0.000006578947368
7573,210,41500000,9,30,125.4733219,729,0.004761904762,0.00000002409638554
7574,200,3010000,1,4,0.3322259136,1,0.005,0.0000003322259136
7575,212,152000,17,30,228696.003,4913,0.004716981132,0.000006578947368
7576,203,1830000,17,20,13225.12046,4913,0.004926108374,0.0000005464480874
7577,195,13500000,9,11,152.3076923,729,0.005128205128,0.00000007407407407
7578,205,7120000,1,20,0.6851192107,1,0.00487804878,0.0000001404494382
7579,208,1830000,3,2,7.09331652,27,0.004807692308,0.0000005464480874
7580,193,41500000,1,6,0.03745552157,1,0.00518134715,0.00000002409638554
7581,200,458000,17,25,67044.21397,4913,0.005,0.000002183406114
7582,190,458000,7,6,1182.486785,343,0.005263157895,0.000002183406114
7583,205,458000,1,4,2.130152306,1,0.00487804878,0.000002183406114
7584,208,8650,20,11,2445531.347,8000,0.004807692308,0.0001156069364
7585,210,8650,15,1,92898.43105,3375,0.004761904762,0.0001156069364
7586,210,985000,20,1,1933.768431,8000,0.004761904762,0.000001015228426
7587,195,152000,20,30,404858.2996,8000,0.005128205128,0.000006578947368
7588,200,985000,11,25,8445.431472,1331,0.005,0.000001015228426
7589,195,41500000,13,2,27.14859438,2197,0.005128205128,0.00000002409638554
7590,200,1830000,9,2,199.1803279,729,0.005,0.0000005464480874
7591,212,985000,7,16,1314.050378,343,0.004716981132,0.000001015228426
7592,212,32200,7,15,37684.57752,343,0.004716981132,0.00003105590062
7593,195,985000,11,30,10394.3772,1331,0.005128205128,0.000001015228426
7594,195,13500000,9,4,55.38461538,729,0.005128205128,0.00000007407407407
7595,208,13500000,1,15,0.2670940171,1,0.004807692308,0.00000007407407407
7596,210,458000,3,1,14.03618216,27,0.004761904762,0.000002183406114
7597,190,1830000,1,25,3.595053207,1,0.005263157895,0.0000005464480874
7598,203,8650,9,11,228337.9367,729,0.004926108374,0.0001156069364
7599,193,7120000,11,11,532.7254468,1331,0.00518134715,0.0000001404494382
7600,205,1830000,17,20,13096.0949,4913,0.00487804878,0.0000005464480874
7601,208,1830000,17,1,645.3604456,4913,0.004807692308,0.0000005464480874
7602,210,458000,11,11,7611.24974,1331,0.004761904762,0.000002183406114
7603,212,985000,9,1,174.552246,729,0.004716981132,0.000001015228426
7604,203,152000,15,16,87503.24086,3375,0.004926108374,0.000006578947368
7605,190,41500000,3,1,0.1712111604,27,0.005263157895,0.00000002409638554
7606,198,8650,15,4,394114.556,3375,0.005050505051,0.0001156069364
7607,198,8650,20,25,5838734.162,8000,0.005050505051,0.0001156069364
7608,193,458000,11,2,1505.758309,1331,0.00518134715,0.000002183406114
7609,212,985000,5,25,748.2520831,125,0.004716981132,0.000001015228426
7610,212,458000,3,11,152.9414188,27,0.004716981132,0.000002183406114
7611,208,3010000,15,6,1617.205469,3375,0.004807692308,0.0000003322259136
7612,210,985000,11,16,5147.691564,1331,0.004761904762,0.000001015228426
7613,212,8650,5,11,37490.45697,125,0.004716981132,0.0001156069364
7614,205,8650,11,25,938248.9779,1331,0.00487804878,0.0001156069364
7615,212,985000,20,4,7662.101331,8000,0.004716981132,0.000001015228426
7616,205,7120000,7,1,11.74979446,343,0.00487804878,0.0000001404494382
7617,190,1830000,17,16,11303.9977,4913,0.005263157895,0.0000005464480874
7618,210,7120000,9,15,365.6701445,729,0.004761904762,0.0000001404494382
7619,208,41500000,7,1,1.986793327,343,0.004807692308,0.00000002409638554
7620,193,1830000,5,4,70.78343101,125,0.00518134715,0.0000005464480874
7621,200,152000,15,25,138774.6711,3375,0.005,0.000006578947368
7622,203,32200,17,11,413387.6939,4913,0.004926108374,0.00003105590062
7623,193,152000,15,25,143807.9493,3375,0.00518134715,0.000006578947368
7624,205,8650,9,4,82221.90892,729,0.00487804878,0.0001156069364
7625,193,1830000,9,30,3096.067273,729,0.00518134715,0.0000005464480874
7626,205,41500000,1,20,0.1175433441,1,0.00487804878,0.00000002409638554
7627,195,8650,5,2,7410.701052,125,0.005128205128,0.0001156069364
7628,208,1830000,20,30,31525.8512,8000,0.004807692308,0.0000005464480874
7629,193,3010000,17,16,6765.703269,4913,0.00518134715,0.0000003322259136
7630,198,152000,15,11,61677.63158,3375,0.005050505051,0.000006578947368
7631,205,41500000,9,11,47.12900382,729,0.00487804878,0.00000002409638554
7632,205,152000,7,16,8806.161746,343,0.00487804878,0.000006578947368
7633,193,7120000,9,11,291.77825,729,0.00518134715,0.0000001404494382
7634,193,3010000,1,20,1.721377791,1,0.00518134715,0.0000003322259136
7635,203,32200,20,30,1835816.785,8000,0.004926108374,0.00003105590062
7636,190,458000,11,16,12236.26752,1331,0.005263157895,0.000002183406114
7637,193,3010000,15,11,3195.307524,3375,0.00518134715,0.0000003322259136
7638,193,1830000,17,2,1391.035986,4913,0.00518134715,0.0000005464480874
7639,212,13500000,9,16,203.7735849,729,0.004716981132,0.00000007407407407
7640,190,458000,3,2,31.02735003,27,0.005263157895,0.000002183406114
7641,193,458000,9,16,6597.732878,729,0.00518134715,0.000002183406114
7642,203,8650,5,30,106779.8058,125,0.004926108374,0.0001156069364
7643,210,152000,13,25,86035.401,2197,0.004761904762,0.000006578947368
7644,190,7120000,9,30,808.3234772,729,0.005263157895,0.0000001404494382
7645,205,7120000,17,15,2524.493012,4913,0.00487804878,0.0000001404494382
7646,198,7120000,1,4,0.1418681194,1,0.005050505051,0.0000001404494382
7647,195,41500000,11,25,205.5915972,1331,0.005128205128,0.00000002409638554
7648,200,458000,7,15,2808.406114,343,0.005,0.000002183406114
7649,210,985000,13,30,15931.83466,2197,0.004761904762,0.000001015228426
7650,195,32200,15,2,53750.59723,3375,0.005128205128,0.00003105590062
7651,205,13500000,15,20,1219.512195,3375,0.00487804878,0.00000007407407407
7652,190,1830000,9,4,419.327006,729,0.005263157895,0.0000005464480874
7653,203,3010000,11,15,1633.716839,1331,0.004926108374,0.0000003322259136
7654,200,3010000,15,16,4485.049834,3375,0.005,0.0000003322259136
7655,200,8650,5,30,108381.5029,125,0.005,0.0001156069364
7656,193,458000,11,6,4517.274928,1331,0.00518134715,0.000002183406114
7657,203,41500000,3,4,0.6409875957,27,0.004926108374,0.00000002409638554
7658,208,458000,9,6,2295.725563,729,0.004807692308,0.000002183406114
7659,200,32200,5,16,15527.95031,125,0.005,0.00003105590062
7660,198,985000,20,15,30764.49777,8000,0.005050505051,0.000001015228426
7661,198,41500000,9,11,48.79518072,729,0.005050505051,0.00000002409638554
7662,193,41500000,11,2,16.6177664,1331,0.00518134715,0.00000002409638554
7663,195,7120000,5,2,9.003169116,125,0.005128205128,0.0000001404494382
7664,208,152000,1,20,31.62955466,1,0.004807692308,0.000006578947368
7665,195,7120000,1,4,0.1440507058,1,0.005128205128,0.0000001404494382
7666,208,985000,9,11,1956.999219,729,0.004807692308,0.000001015228426
7667,203,7120000,15,11,1284.282117,3375,0.004926108374,0.0000001404494382
7668,203,985000,13,11,6043.1097,2197,0.004926108374,0.000001015228426
7669,210,985000,9,11,1938.361131,729,0.004761904762,0.000001015228426
7670,205,41500000,3,4,0.6347340582,27,0.00487804878,0.00000002409638554
7671,208,8650,3,25,18758.33704,27,0.004807692308,0.0001156069364
7672,212,152000,3,4,167.5769613,27,0.004716981132,0.000006578947368
7673,198,7120000,13,20,1558.421292,2197,0.005050505051,0.0000001404494382
7674,203,41500000,7,30,61.0718737,343,0.004926108374,0.00000002409638554
7675,210,458000,3,30,421.0854648,27,0.004761904762,0.000002183406114
7676,205,13500000,3,15,7.317073171,27,0.00487804878,0.00000007407407407
7677,208,41500000,5,6,4.344300278,125,0.004807692308,0.00000002409638554
7678,200,8650,9,1,21069.36416,729,0.005,0.0001156069364
7679,198,13500000,20,1,149.6445941,8000,0.005050505051,0.00000007407407407
7680,203,985000,17,25,30713.16046,4913,0.004926108374,0.000001015228426
7681,190,152000,3,30,1402.354571,27,0.005263157895,0.000006578947368
7682,203,13500000,13,25,1002.098157,2197,0.004926108374,0.00000007407407407
7683,195,13500000,5,30,71.22507123,125,0.005128205128,0.00000007407407407
7684,195,3010000,13,2,374.3078627,2197,0.005128205128,0.0000003322259136
7685,198,32200,17,2,77059.41402,4913,0.005050505051,0.00003105590062
7686,193,458000,15,16,30545.05962,3375,0.00518134715,0.000002183406114
7687,195,1830000,15,16,7566.204288,3375,0.005128205128,0.0000005464480874
7688,205,8650,17,16,2216495.136,4913,0.00487804878,0.0001156069364
7689,208,3010000,5,4,39.93099923,125,0.004807692308,0.0000003322259136
7690,193,1830000,11,15,2826.3824,1331,0.00518134715,0.0000005464480874
7691,193,3010000,1,16,1.377102233,1,0.00518134715,0.0000003322259136
7692,200,8650,3,6,4682.080925,27,0.005,0.0001156069364
7693,203,1830000,5,15,252.3621093,125,0.004926108374,0.0000005464480874
7694,208,1830000,5,2,32.83942833,125,0.004807692308,0.0000005464480874
7695,198,985000,13,20,11264.9336,2197,0.005050505051,0.000001015228426
7696,208,13500000,5,1,2.225783476,125,0.004807692308,0.00000007407407407
7697,195,32200,5,11,10949.19573,125,0.005128205128,0.00003105590062
7698,212,7120000,11,20,881.7839729,1331,0.004716981132,0.0000001404494382
7699,208,8650,17,16,2184526.456,4913,0.004807692308,0.0001156069364
7700,205,32200,13,15,249621.2695,2197,0.00487804878,0.00003105590062
7701,193,3010000,17,4,1691.425817,4913,0.00518134715,0.0000003322259136
7702,200,3010000,3,2,4.485049834,27,0.005,0.0000003322259136
7703,208,458000,5,15,984.1073228,125,0.004807692308,0.000002183406114
7704,198,458000,15,25,46521.43708,3375,0.005050505051,0.000002183406114
7705,195,32200,9,20,116101.29,729,0.005128205128,0.00003105590062
7706,210,1830000,17,15,9588.212334,4913,0.004761904762,0.0000005464480874
7707,210,7120000,9,11,268.1581059,729,0.004761904762,0.0000001404494382
7708,193,13500000,9,4,55.95854922,729,0.00518134715,0.00000007407407407
7709,193,41500000,17,25,766.7457394,4913,0.00518134715,0.00000002409638554
7710,200,13500000,3,30,15,27,0.005,0.00000007407407407
7711,210,13500000,7,16,96.79012346,343,0.004761904762,0.00000007407407407
7712,208,41500000,3,15,2.34592215,27,0.004807692308,0.00000002409638554
7713,205,13500000,3,6,2.926829268,27,0.00487804878,0.00000007407407407
7714,203,32200,5,11,10517.70033,125,0.004926108374,0.00003105590062
7715,195,152000,13,16,59298.24561,2197,0.005128205128,0.000006578947368
7716,200,985000,3,2,13.70558376,27,0.005,0.000001015228426
7717,212,152000,13,30,102268.4955,2197,0.004716981132,0.000006578947368
7718,203,458000,9,25,9801.127197,729,0.004926108374,0.000002183406114
7719,205,458000,13,20,23399.72308,2197,0.00487804878,0.000002183406114
7720,190,1830000,20,6,6902.502157,8000,0.005263157895,0.0000005464480874
7721,205,7120000,9,11,274.6985475,729,0.00487804878,0.0000001404494382
7722,212,41500000,3,15,2.301659468,27,0.004716981132,0.00000002409638554
7723,195,7120000,17,11,1946.233074,4913,0.005128205128,0.0000001404494382
7724,203,7120000,20,16,4427.962584,8000,0.004926108374,0.0000001404494382
7725,190,8650,11,20,809857.0125,1331,0.005263157895,0.0001156069364
7726,198,985000,15,11,9517.766497,3375,0.005050505051,0.000001015228426
7727,208,41500000,5,30,21.72150139,125,0.004807692308,0.00000002409638554
7728,190,7120000,20,4,1182.732111,8000,0.005263157895,0.0000001404494382
7729,198,152000,3,1,44.85645933,27,0.005050505051,0.000006578947368
7730,208,13500000,1,11,0.1958689459,1,0.004807692308,0.00000007407407407
7731,212,41500000,15,15,287.7074335,3375,0.004716981132,0.00000002409638554
7732,210,7120000,9,6,146.2680578,729,0.004761904762,0.0000001404494382
7733,203,985000,13,6,3296.241654,2197,0.004926108374,0.000001015228426
7734,210,152000,13,2,6882.83208,2197,0.004761904762,0.000006578947368
7735,200,32200,20,2,124223.6025,8000,0.005,0.00003105590062
7736,193,985000,7,4,360.8532127,343,0.00518134715,0.000001015228426
7737,190,152000,1,15,25.96952909,1,0.005263157895,0.000006578947368
7738,205,8650,20,1,225574.5101,8000,0.00487804878,0.0001156069364
7739,193,8650,7,11,113001.2878,343,0.00518134715,0.0001156069364
7740,203,7120000,13,2,152.0036531,2197,0.004926108374,0.0000001404494382
7741,205,32200,5,11,10415.08862,125,0.00487804878,0.00003105590062
7742,195,8650,7,15,152512.2277,343,0.005128205128,0.0001156069364
7743,200,32200,20,25,1552795.031,8000,0.005,0.00003105590062
7744,208,41500000,20,4,185.3568119,8000,0.004807692308,0.00000002409638554
7745,195,13500000,9,30,415.3846154,729,0.005128205128,0.00000007407407407
7746,200,7120000,20,6,1685.393258,8000,0.005,0.0000001404494382
7747,195,7120000,5,30,135.0475367,125,0.005128205128,0.0000001404494382
7748,200,41500000,17,2,59.19277108,4913,0.005,0.00000002409638554
7749,205,41500000,20,15,705.2600646,8000,0.00487804878,0.00000002409638554
7750,210,13500000,17,1,86.64902998,4913,0.004761904762,0.00000007407407407
7751,195,3010000,11,15,1700.741119,1331,0.005128205128,0.0000003322259136
7752,203,1830000,9,16,1569.89421,729,0.004926108374,0.0000005464480874
7753,190,8650,20,15,3650745.361,8000,0.005263157895,0.0001156069364
7754,212,1830000,11,30,5146.149088,1331,0.004716981132,0.0000005464480874
7755,203,458000,5,16,1075.569514,125,0.004926108374,0.000002183406114
7756,210,152000,1,20,31.3283208,1,0.004761904762,0.000006578947368
7757,200,1830000,3,16,59.01639344,27,0.005,0.0000005464480874
7758,212,985000,7,20,1642.562973,343,0.004716981132,0.000001015228426
7759,212,985000,13,15,7890.767168,2197,0.004716981132,0.000001015228426
7760,205,13500000,5,15,33.87533875,125,0.00487804878,0.00000007407407407
7761,190,985000,13,11,6456.585627,2197,0.005263157895,0.000001015228426
7762,190,32200,17,15,602280.1569,4913,0.005263157895,0.00003105590062
7763,200,8650,11,1,38468.20809,1331,0.005,0.0001156069364
7764,203,32200,3,6,1239.17633,27,0.004926108374,0.00003105590062
7765,200,1830000,5,6,102.4590164,125,0.005,0.0000005464480874
7766,198,3010000,13,25,4607.956643,2197,0.005050505051,0.0000003322259136
7767,190,3010000,13,16,3073.264557,2197,0.005263157895,0.0000003322259136
7768,190,8650,20,16,3894128.385,8000,0.005263157895,0.0001156069364
7769,203,7120000,17,20,3399.153152,4913,0.004926108374,0.0000001404494382
7770,210,152000,20,1,12531.32832,8000,0.004761904762,0.000006578947368
7771,203,13500000,7,6,37.54789272,343,0.004926108374,0.00000007407407407
7772,212,985000,1,30,7.183219998,1,0.004716981132,0.000001015228426
7773,208,8650,7,16,152512.2277,343,0.004807692308,0.0001156069364
7774,208,985000,1,4,0.9761811792,1,0.004807692308,0.000001015228426
7775,195,8650,1,11,326.0708463,1,0.005128205128,0.0001156069364
7776,203,458000,11,25,17894.78779,1331,0.004926108374,0.000002183406114
7777,205,1830000,5,4,66.64001066,125,0.00487804878,0.0000005464480874
7778,203,458000,13,2,2363.026222,2197,0.004926108374,0.000002183406114
7779,212,8650,13,4,239611.7352,2197,0.004716981132,0.0001156069364
7780,198,458000,7,25,4727.95642,343,0.005050505051,0.000002183406114
7781,190,985000,9,25,4869.088966,729,0.005263157895,0.000001015228426
7782,198,152000,9,25,30278.11005,729,0.005050505051,0.000006578947368
7783,195,1830000,11,11,2051.422166,1331,0.005128205128,0.0000005464480874
7784,210,152000,3,2,84.58646617,27,0.004761904762,0.000006578947368
7785,195,985000,1,6,1.561889887,1,0.005128205128,0.000001015228426
7786,200,985000,9,11,2035.279188,729,0.005,0.000001015228426
7787,195,152000,1,11,18.5560054,1,0.005128205128,0.000006578947368
7788,208,3010000,13,4,701.8272425,2197,0.004807692308,0.0000003322259136
7789,198,152000,9,6,7266.746411,729,0.005050505051,0.000006578947368
7790,208,8650,5,30,104212.9835,125,0.004807692308,0.0001156069364
7791,212,13500000,11,2,46.5059399,1331,0.004716981132,0.00000007407407407
7792,198,152000,20,15,199362.0415,8000,0.005050505051,0.000006578947368
7793,208,13500000,15,20,1201.923077,3375,0.004807692308,0.00000007407407407
7794,193,13500000,17,6,565.6879678,4913,0.00518134715,0.00000007407407407
7795,210,985000,15,16,13052.93691,3375,0.004761904762,0.000001015228426
7796,193,32200,7,6,16557.78328,343,0.00518134715,0.00003105590062
7797,198,458000,7,16,3025.892109,343,0.005050505051,0.000002183406114
7798,205,8650,9,16,328887.6357,729,0.00487804878,0.0001156069364
7799,208,152000,3,6,256.1993927,27,0.004807692308,0.000006578947368
7800,212,3010000,15,1,264.448693,3375,0.004716981132,0.0000003322259136
7801,210,13500000,3,25,11.9047619,27,0.004761904762,0.00000007407407407
7802,195,13500000,1,30,0.5698005698,1,0.005128205128,0.00000007407407407
7803,210,7120000,5,16,66.88068486,125,0.004761904762,0.0000001404494382
7804,210,13500000,20,20,2821.869489,8000,0.004761904762,0.00000007407407407
7805,210,3010000,3,16,34.17180826,27,0.004761904762,0.0000003322259136
7806,190,985000,9,15,2921.45338,729,0.005263157895,0.000001015228426
7807,212,7120000,17,15,2441.13711,4913,0.004716981132,0.0000001404494382
7808,208,7120000,3,1,0.9115708729,27,0.004807692308,0.0000001404494382
7809,208,1830000,7,11,495.6126524,343,0.004807692308,0.0000005464480874
7810,203,32200,15,1,25816.17355,3375,0.004926108374,0.00003105590062
7811,210,458000,15,25,43863.06925,3375,0.004761904762,0.000002183406114
7812,205,7120000,7,2,23.49958893,343,0.00487804878,0.0000001404494382
7813,195,1830000,20,4,4483.676615,8000,0.005128205128,0.0000005464480874
7814,193,7120000,5,4,18.19293241,125,0.00518134715,0.0000001404494382
7815,212,1830000,1,25,3.221981648,1,0.004716981132,0.0000005464480874
7816,203,152000,20,25,324086.0773,8000,0.004926108374,0.000006578947368
7817,193,32200,9,6,35191.32366,729,0.00518134715,0.00003105590062
7818,208,3010000,17,11,4315.981983,4913,0.004807692308,0.0000003322259136
7819,212,32200,11,15,146233.7396,1331,0.004716981132,0.00003105590062
7820,190,985000,17,4,5250.333957,4913,0.005263157895,0.000001015228426
7821,198,32200,11,20,208764.6653,1331,0.005050505051,0.00003105590062
7822,205,7120000,20,20,5480.953686,8000,0.00487804878,0.0000001404494382
7823,198,7120000,13,1,77.92106458,2197,0.005050505051,0.0000001404494382
7824,190,13500000,11,4,103.7816764,1331,0.005263157895,0.00000007407407407
7825,208,1830000,20,20,21017.23413,8000,0.004807692308,0.0000005464480874
7826,193,985000,1,20,5.260250914,1,0.00518134715,0.000001015228426
7827,210,1830000,20,16,16653.656,8000,0.004761904762,0.0000005464480874
7828,195,152000,20,25,337381.9163,8000,0.005128205128,0.000006578947368
7829,195,41500000,7,30,63.57738647,343,0.005128205128,0.00000002409638554
7830,190,32200,1,30,245.1781628,1,0.005263157895,0.00003105590062
7831,203,985000,20,25,50011.25253,8000,0.004926108374,0.000001015228426
7832,195,152000,13,4,14824.5614,2197,0.005128205128,0.000006578947368
7833,205,458000,11,30,21264.24539,1331,0.00487804878,0.000002183406114
7834,195,8650,13,15,976878.6127,2197,0.005128205128,0.0001156069364
7835,195,985000,7,30,2678.641156,343,0.005128205128,0.000001015228426
7836,193,41500000,15,16,337.0996941,3375,0.00518134715,0.00000002409638554
7837,190,8650,7,30,313051.4147,343,0.005263157895,0.0001156069364
7838,210,41500000,3,20,3.098106713,27,0.004761904762,0.00000002409638554
7839,195,32200,7,20,54626.53289,343,0.005128205128,0.00003105590062
7840,200,41500000,5,25,18.8253012,125,0.005,0.00000002409638554
7841,210,41500000,15,16,309.8106713,3375,0.004761904762,0.00000002409638554
